,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
0,0,4500.000,27.180,-2.690,0.000,0.000,0.755,0.011,0,0,1.698,-1.483,734.000,197.000,774.000,268.000,27.180,-2.690,-1.190,1.780,0.570,1.870,-1.276
1,0,4501.000,27.175,-2.682,-0.002,0.004,0.790,0.938,1,0,1.992,6.369,735.000,194.000,775.000,268.000,27.170,-2.690,-1.170,1.730,0.600,1.860,-1.201
2,0,4502.000,27.170,-2.724,-0.005,-0.017,0.782,NaN,2,0,3.460,-1.209,738.000,195.000,777.000,264.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0,4503.000,27.209,-2.762,0.011,-0.025,0.784,0.846,3,0,1.904,1.613,740.000,194.000,780.000,267.000,27.230,-2.800,-1.150,2.030,0.550,1.880,-1.195
4,0,4504.000,27.200,-2.820,-0.001,-0.035,0.660,0.163,4,0,0.704,-0.892,747.000,200.000,782.000,269.000,27.210,-2.860,-1.250,1.820,0.620,1.840,-1.224
5,0,4505.000,27.188,-2.903,-0.005,-0.050,0.775,NaN,5,0,3.460,-1.199,746.000,200.000,787.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,0,4506.000,27.238,-2.972,0.010,-0.055,0.795,0.998,6,0,1.992,6.369,751.000,195.000,789.000,270.000,27.300,-2.990,-1.150,1.720,0.550,1.870,-1.168
7,0,4507.000,27.306,-3.113,0.023,-0.072,0.779,0.506,7,0,1.904,-0.078,754.000,193.000,794.000,268.000,27.380,-3.240,-1.170,1.740,0.620,1.920,-1.149
8,0,4508.000,27.328,-3.200,0.022,-0.076,0.789,NaN,8,0,3.665,-1.284,758.000,193.000,797.000,268.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,0,4509.000,27.392,-3.317,0.030,-0.086,0.808,1.000,9,0,2.259,6.369,768.000,193.000,804.000,273.000,27.440,-3.370,-1.110,1.850,0.590,1.780,-1.186
10,0,4510.000,27.417,-3.439,0.029,-0.093,0.811,NaN,10,0,4.175,-1.300,771.000,192.000,807.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,0,4511.000,27.441,-3.567,0.027,-0.102,0.830,NaN,11,0,4.413,-1.310,777.000,192.000,816.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,0,4512.000,27.593,-3.722,0.051,-0.112,0.844,1.000,12,0,2.682,7.239,784.000,192.000,825.000,275.000,27.660,-3.780,-1.140,1.740,0.560,1.860,-1.164
13,0,4513.000,27.726,-3.863,0.063,-0.117,0.800,1.000,13,0,1.827,7.239,786.000,186.000,829.000,274.000,27.810,-3.910,-1.160,1.760,0.590,1.800,-1.166
14,0,4514.000,27.786,-4.003,0.062,-0.123,0.825,NaN,14,0,4.311,-1.319,793.000,184.000,836.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,0,4515.000,27.856,-4.101,0.066,-0.118,0.802,0.996,15,0,1.827,7.239,800.000,191.000,841.000,271.000,27.870,-4.070,-1.180,1.850,0.570,1.880,-1.071
